frame.time_epoch,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,ftp.request.command,ftp.request.arg,ftp.response.code,ftp.response.arg
1765973230.0481977,74,192.168.189.133,192.168.189.128,37549,21,S,,,0,
1765973230.0492473,74,192.168.189.128,192.168.189.133,21,37549,SA,,,0,
1765973230.0494168,66,192.168.189.133,192.168.189.128,37549,21,A,,,0,
1765973230.052687,86,192.168.189.128,192.168.189.133,21,37549,PA,,,220,(vsFTPd 2.3.4)
1765973230.0527475,66,192.168.189.133,192.168.189.128,37549,21,A,,,0,
1765973230.0544307,78,192.168.189.133,192.168.189.128,37549,21,PA,USER,Guest,0,
1765973230.0556216,66,192.168.189.128,192.168.189.133,21,37549,A,,,0,
1765973230.055622,100,192.168.189.128,192.168.189.133,21,37549,PA,,,331,Please specify the password.
1765973230.056048,78,192.168.189.133,192.168.189.128,37549,21,PA,PASS,guest,0,
1765973230.0994828,66,192.168.189.128,192.168.189.133,21,37549,A,,,0,
1765973232.004468,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973232.004609,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973233.3749406,88,192.168.189.128,192.168.189.133,21,37549,PA,,,530,Login incorrect.
1765973233.3755403,66,192.168.189.133,192.168.189.128,37549,21,FA,,,0,
1765973233.3770652,76,192.168.189.128,192.168.189.133,21,37549,PA,,,500,OOPS:
1765973233.3770657,96,192.168.189.128,192.168.189.133,21,37549,PA,,,0,
1765973233.3771007,54,192.168.189.133,192.168.189.128,37549,21,R,,,0,
1765973233.3771422,54,192.168.189.133,192.168.189.128,37549,21,R,,,0,
1765973233.7916179,74,192.168.189.133,192.168.189.128,43577,21,S,,,0,
1765973233.793204,74,192.168.189.128,192.168.189.133,21,43577,SA,,,0,
1765973233.7933333,66,192.168.189.133,192.168.189.128,43577,21,A,,,0,
1765973233.796669,86,192.168.189.128,192.168.189.133,21,43577,PA,,,220,(vsFTPd 2.3.4)
1765973233.7967207,66,192.168.189.133,192.168.189.128,43577,21,A,,,0,
1765973233.7970734,78,192.168.189.133,192.168.189.128,43577,21,PA,USER,admin,0,
1765973233.7983675,66,192.168.189.128,192.168.189.133,21,43577,A,,,0,
1765973233.798368,100,192.168.189.128,192.168.189.133,21,43577,PA,,,331,Please specify the password.
1765973233.798903,81,192.168.189.133,192.168.189.128,43577,21,PA,PASS,password,0,
1765973233.8400998,66,192.168.189.128,192.168.189.133,21,43577,A,,,0,
1765973237.0102105,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973237.0106628,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973237.0462184,88,192.168.189.128,192.168.189.133,21,43577,PA,,,530,Login incorrect.
1765973237.04678,66,192.168.189.133,192.168.189.128,43577,21,FA,,,0,
1765973237.04786,76,192.168.189.128,192.168.189.133,21,43577,PA,,,500,OOPS:
1765973237.0478604,96,192.168.189.128,192.168.189.133,21,43577,PA,,,0,
1765973237.047926,54,192.168.189.133,192.168.189.128,43577,21,R,,,0,
1765973237.0483515,54,192.168.189.133,192.168.189.128,43577,21,R,,,0,
1765973237.0484445,90,192.168.189.128,192.168.189.133,21,43577,FPA,,,500,OOPS: child died
1765973237.04845,54,192.168.189.133,192.168.189.128,43577,21,R,,,0,
1765973237.253691,42,,,0,0,,,,0,
1765973237.2539747,60,,,0,0,,,,0,
1765973237.4634438,74,192.168.189.133,192.168.189.128,46219,21,S,,,0,
1765973237.4643948,74,192.168.189.128,192.168.189.133,21,46219,SA,,,0,
1765973237.464444,66,192.168.189.133,192.168.189.128,46219,21,A,,,0,
1765973237.4682467,86,192.168.189.128,192.168.189.133,21,46219,PA,,,220,(vsFTPd 2.3.4)
1765973237.468297,66,192.168.189.133,192.168.189.128,46219,21,A,,,0,
1765973237.468515,74,192.168.189.133,192.168.189.128,46219,21,PA,USER,a,0,
1765973237.4694633,66,192.168.189.128,192.168.189.133,21,46219,A,,,0,
1765973237.469672,100,192.168.189.128,192.168.189.133,21,46219,PA,,,331,Please specify the password.
1765973237.4702969,78,192.168.189.133,192.168.189.128,46219,21,PA,PASS,avery,0,
1765973237.510714,66,192.168.189.128,192.168.189.133,21,46219,A,,,0,
1765973241.1748269,88,192.168.189.128,192.168.189.133,21,46219,PA,,,530,Login incorrect.
1765973241.1754746,66,192.168.189.133,192.168.189.128,46219,21,FA,,,0,
1765973241.1770577,76,192.168.189.128,192.168.189.133,21,46219,PA,,,500,OOPS:
1765973241.1770582,96,192.168.189.128,192.168.189.133,21,46219,PA,,,0,
1765973241.1771233,54,192.168.189.133,192.168.189.128,46219,21,R,,,0,
1765973241.1772273,54,192.168.189.133,192.168.189.128,46219,21,R,,,0,
1765973241.1780381,90,192.168.189.128,192.168.189.133,21,46219,FPA,,,500,OOPS: child died
1765973241.1780515,54,192.168.189.133,192.168.189.128,46219,21,R,,,0,
1765973241.5922225,74,192.168.189.133,192.168.189.128,39943,21,S,,,0,
1765973241.5930567,74,192.168.189.128,192.168.189.133,21,39943,SA,,,0,
1765973241.593114,66,192.168.189.133,192.168.189.128,39943,21,A,,,0,
1765973241.596167,86,192.168.189.128,192.168.189.133,21,39943,PA,,,220,(vsFTPd 2.3.4)
1765973241.596214,66,192.168.189.133,192.168.189.128,39943,21,A,,,0,
1765973241.5966492,78,192.168.189.133,192.168.189.128,39943,21,PA,USER,admin,0,
1765973241.5971994,66,192.168.189.128,192.168.189.133,21,39943,A,,,0,
1765973241.597337,100,192.168.189.128,192.168.189.133,21,39943,PA,,,331,Please specify the password.
1765973241.5976164,79,192.168.189.133,192.168.189.128,39943,21,PA,PASS,123456,0,
1765973241.6323185,66,192.168.189.128,192.168.189.133,21,39943,A,,,0,
